"source","target","strength"
1101055,1111064,972.48
1101055,1111065,4060.51
1101055,1111066,4108.96
1101055,1111069,1619.83
1101055,1111072,1936.98
1101055,1111073,1830.73
1101055,1111074,1170.08
1101055,1111076,2234.47
1101055,1111077,7072.37
1101055,1111078,2215.61
1101055,1111079,7004.41
1101055,1112051,93864.86
1101055,1112052,62026.06
1101055,1112055,23474.73
1101055,1112056,15240.87
1101055,1112057,15903.14
1101055,1112058,99587.68
1101055,1112059,48821.0799999999
1101055,1112060,6409.81
1101055,1112065,14827.65
1101055,1112066,7186.8
1101055,1112067,4118.98
1101055,1112068,6578.35
1101055,1112071,68362.98
1101055,1112072,21959.63
1101055,1112073,13417.3
1101055,1112074,26605.16
1101055,1113052,21351.91
1101055,1113062,69365.16
1101055,1113064,144692.93
1101055,1113065,13843.08
1101055,1113066,108765.52
1101055,1113068,83229.98
1101055,1113069,9832.53
1101055,1113070,12268.66
1101055,1113071,4054.22
1101055,1113072,14654.47
1101055,1113073,49413.47
1101055,1113074,24114.48
1101055,1113075,70783.82
1101055,1113076,50599.93
1101055,1114059,12948.11
1101055,1114060,10754.4
1101055,1114061,5972.07
1101055,1114063,6296.14
1101055,1114066,57438.64
1101055,1114068,8510.81000000001
1101055,1114069,9230.28
1101055,1114070,5582.16
1101055,1114071,9875.99
1101055,1114072,9186.09
1101055,1114073,16483.96
1101055,1114074,23894.99
1101055,1114075,7674.81
1101055,1114076,11147.39
1101055,1114077,15707.59
1101055,1114078,12613.39
1101055,1115051,10347.52
1101055,1115052,3938.95
1101055,1115053,1270.2
